id,created_at,text,likes,in reply to,retweeted
1279475529951973382,2020-07-04 18:01:52,"RT @Hoosiers1986: Isn’t it nice having a President in @realDonaldTrump who actually loves America?

Happy 4th of July, my friends! 🇺🇸🙏🇺🇸",0,,False
1279475489858609152,2020-07-04 18:01:42,"RT @SierraWhiskee: It's so encouraging to know we have a President who loves America &amp; ALL Her People! 

God Bless @realDonaldTrump &amp; God B…",0,,False
1279475438423814150,2020-07-04 18:01:30,"RT @SierraWhiskee: On this Saturday, the 4th of July 2020, I want to say Thank You to @realDonaldTrump for his strength and love for our Co…",0,,False
1279475358610358273,2020-07-04 18:01:11,RT @Hoosiers1986: I believe that @realDonaldTrump loves the United States of America more than any other President during my lifetime. 🙏🇺🇸,0,,False
1279474506101395456,2020-07-04 17:57:48,“Change Hearts Not Stones. There is no end to historical purification.” Great historian Doug Wead,91972,,False
1279469940400107522,2020-07-04 17:39:39,RT @alexsalvinews: Crowds cheer as tow trucks move the disabled vans blocking the street to Pres. Trump’s speech at Mt. Rushmore: https://t…,0,,False
1279469749567655936,2020-07-04 17:38:54,Thank you my friend. America loves India! https://t.co/mlvJ51l8XJ,139980,,False
1279469360277577729,2020-07-04 17:37:21,Great! https://t.co/cVw4iQmqRU,57841,,False
1279468358744911873,2020-07-04 17:33:22,"RT @codeofvets: One veteran at a time.
565 veterans $560K since April 17, 2020. https://t.co/ONK9RkV0Rg",0,,False
1279467315076177921,2020-07-04 17:29:13,RT @heretosaveday07: The New York Times endangered U.S. troops by reporting that Russia was offering bounties.What will be the price they p…,0,,False
1279467151720579072,2020-07-04 17:28:34,RT @heretosaveday07: The US Supreme Court on Thursday blocked a lower-court ruling that would have allowed residents of Alabama to vote by…,0,,False
1279467062214168577,2020-07-04 17:28:13,RT @heretosaveday07: This is a perfect example of what I’m talking about – how people are waking up and seeing exactly what BLM is really a…,0,,False
1279465587891220482,2020-07-04 17:22:22,RT @Eileen_Ironic: I keep trying to post this pic and it doesnt show up on my feed??? https://t.co/VDDOuF0Pka,0,,False
1279465445112807432,2020-07-04 17:21:48,RT @michele46398972: @DanScavino @SeejayHallerman Couldn’t of said it better myself. President Trump is the best President our country will…,0,,False
1279465310391873536,2020-07-04 17:21:15,RT @yogagenie: Cancel Culture: John Wayne’s son responds to resolution calling for John Wayne Airport to be renamed ~ ~ defends allegations…,0,,False
1279464993457668098,2020-07-04 17:20:00,The @nytimes is a very corrupt and dishonest media outlet that suffers TDS at a level rarely seen. They will lose a… https://t.co/03vikow6qg,43609,,False
1279464546097418240,2020-07-04 17:18:13,https://t.co/Tdh8FwKxlv,58503,,False
1279459128054894593,2020-07-04 16:56:41,RT @MazurikL: Make an entrance. Make a run. THEN MAKE HISTORY! Our country needs a true Commander in Chief to navagate the chaos &amp; attempte…,0,,False
1279458984752287744,2020-07-04 16:56:07,"An amazing guy. Burgess is what we need in Washington, tough and smart!!! https://t.co/9ns8tJj1J4",37639,,False
1279458490310950912,2020-07-04 16:54:09,"RT @ItoniLl: Trump congratulates Boebert for win in Colorado primary

https://t.co/Ccj160d0KH

President Trump congratulated Lauren Boebert…",0,,False
1279458327307657217,2020-07-04 16:53:31,"RT @ReedMCooper: ""Make no mistake. This left wing cultural revolution is designed to overthrow the American revolution.""

Best President Tr…",0,,False
1279458021308084227,2020-07-04 16:52:18,RT @GenFlynn: My grandson Travis...“and JUSTICE for ALL” ⚖️❤️🙏🇺🇸 https://t.co/IuOGugjOC3,0,,False
1279457838256009217,2020-07-04 16:51:34,"RT @AntonioSabatoJr: I love my country I love our military I love our flag the most amazing place on earth, happy Fourth of July America !!…",0,,False
1279457045188612096,2020-07-04 16:48:25,"Sara, the Silent Majority will speak on NOVEMBER 3rd. You are doing a Great job &amp;, together with some very well kno… https://t.co/20DPAJU9le",50166,,False
1279452164310683649,2020-07-04 16:29:01,"RT @OANN: NYC defunds police, President Trump calls for pushback https://t.co/yka0cRNMMy @ChanelRion #OANN",0,,False
1279450447191977987,2020-07-04 16:22:12,https://t.co/02Pyyy3kHH,135400,,False
1279448145819295747,2020-07-04 16:13:03,"RT @RichardGrenell: So fewer people died because they took the drug @realDonaldTrump suggested....

Thank you, POTUS for doing the right th…",0,,False
1279448072683167746,2020-07-04 16:12:46,"RT @RichardGrenell: A very real question should be asked by real journalists: 

Did some US media outlets encourage people to NOT take a dr…",0,,False
1279446869719089152,2020-07-04 16:07:59,Thank you Tammy. You have quickly become a great voice for freedom! https://t.co/5JRqWqFFfm,54461,,False
1279446229496279040,2020-07-04 16:05:26,RT @trish_regan: “Chinese Marxists ‘put themselves into a position of monopolizing truth and how it is sought.’That is terrifyingly similar…,0,,False
1279446018984226818,2020-07-04 16:04:36,"RT @theMRC: Happy Independence Day, from all of us at the Media Research Center! #Happy4thofJuly #HappyIndependenceDay https://t.co/J0AMfg9…",0,,False
1279445961811656704,2020-07-04 16:04:22,"RT @BrentBozell: A @newsbusters post was outrageously labeled false by a USA Today fact check intern. We appealed and their editor agreed,…",0,,False
1279445476073508865,2020-07-04 16:02:27,RT @BrentBozell: Get a copy of UNMASKED. It's a story of a media that set out to destroy a president and his administration but destroyed t…,0,,False
1279439607482941441,2020-07-04 15:39:07,https://t.co/udKtixPR58,189074,,False
1279354659220656129,2020-07-04 10:01:34,"RT @Franklin_Graham: .@TheHermanCain, a great American, is hospitalized with coronavirus and has requested prayer. He is a colon cancer sur…",0,,False
1279301988639899648,2020-07-04 06:32:17,https://t.co/UM7HCfyBhp,81711,,False
1279290634101075969,2020-07-04 05:47:09,RT @MELANIAJTRUMP: President Donald Trump and First Lady Melania Trump disembark from Marine One. Melania looks STUNNING in Alexander McQue…,0,,False
1279287248299552768,2020-07-04 05:33:42,RT @ACTforAmerica: INCREDIBLE SIGHT: President @realDonaldTrump &amp; @FLOTUS Melania Trump arrive at Mount Rushmore! #4thofJuly2020 https://t.…,0,,False
1279282949175644160,2020-07-04 05:16:37,Jim Banks: New York Times Damaged National Security to Hurt Trump https://t.co/6jT8bLIFYf via @BreitbartNews Thank… https://t.co/RozU34GLO8,55952,,False
1279267590305701893,2020-07-04 04:15:35,"RT @WhiteHouse: We believe in equal opportunity, equal justice, and equal treatment for EVERY American! https://t.co/Z8fH2vmyjR",0,,False
1279267576053448710,2020-07-04 04:15:32,"RT @WhiteHouse: ""No movement that seeks to dismantle these treasured American legacies can possibly have a love of America at its heart."" h…",0,,False
1279267549977497600,2020-07-04 04:15:26,"RT @WhiteHouse: ""Today, we will set history and history's record straight.

Before these figures were immortalized in stone, they were Amer…",0,,False
1279267507405283328,2020-07-04 04:15:16,RT @WhiteHouse: This left-wing cultural revolution will never be allowed to destroy our way of life or take away our freedom. https://t.co/…,0,,False
1279267489051017216,2020-07-04 04:15:11,"RT @WhiteHouse: 244 years ago, 56 patriots gathered in Philadelphia and signed the Declaration of Independence.  

They enshrined a divine…",0,,False
1279267466938650631,2020-07-04 04:15:06,"RT @WhiteHouse: ""We gather tonight to herald the most important day in the history of nations: July 4, 1776."" https://t.co/FuFOWQbPpw",0,,False
1279267306716233728,2020-07-04 04:14:28,https://t.co/Ls8QGVtD9N,96330,,False
1279190966394515457,2020-07-03 23:11:07,"RT @WhiteHouse: TONIGHT—President @realDonaldTrump and @FLOTUS visit Mount Rushmore and attend the fireworks celebration!

Watch LIVE at 10…",0,,False
1279161192167215106,2020-07-03 21:12:48,Congressman Jeff Van Drew (@VanDrewForNJ) is a Courageous Leader who defended me against Pelosi’s Impeachment Scam… https://t.co/u3swa11rNr,37707,,False
1279161110336278531,2020-07-03 21:12:29,"Congressman @DrPaulGosar is a tremendous supporter of our #MAGA agenda! He is Strong on the Wall, Law Enforcement a… https://t.co/FZsBaGH6bQ",31593,,False
1279161075926274048,2020-07-03 21:12:20,"Tony Gonzales (@TonyGonzales4TX) will be a GREAT Congressman for Texas! A Navy veteran, he is Strong on the Economy… https://t.co/OGQSu4fOXb",41149,,False
1279160972935135232,2020-07-03 21:11:56,"...talks big for the worker, but never delivers. Tim Ryan was a failed Presidential candidate and he keeps failing… https://t.co/7AEupOTaXr",25929,realDonaldTrump,False
1279160970959601667,2020-07-03 21:11:55,Christina Hagan (@RepHagan) will be an incredible Congresswoman for the working families of Northeast Ohio. An earl… https://t.co/tDB2bQepMT,43709,,False
1279160286117867521,2020-07-03 21:09:12,....I know Ronny well. He will NEVER let you down. Solid as a rock. Ronny has my Complete and Total Endorsement!… https://t.co/4owW9c1gwh,32843,realDonaldTrump,False
1279160285132136455,2020-07-03 21:09:12,".@RonnyJackson4TX is a spectacular man. An Admiral in the Navy, he is a brave and loyal Warrior who loves our Milit… https://t.co/m8nRxU9mD6",58976,,False
1279160140546088962,2020-07-03 21:08:37,"My friend, @BillHagertyTN, will be a phenomenal Senator for Tennessee! He did an incredible job for our country as… https://t.co/QsKLhwqyuj",28442,,False
1279159953039724544,2020-07-03 21:07:53,"Congratulations, @BurgessOwens, on your impressive primary victory! A Super Bowl Champion, Burgess knows how to WIN… https://t.co/4EphDWu9kK",56499,,False
1279025204963020800,2020-07-03 12:12:26,NASDAQ HAD ITS 23RD RECORD CLOSE OF THE YEAR. OTHER EXCHANGES ARE FOLLOWING CLOSELY BEHIND. TREMENDOUS POTENTIAL RE… https://t.co/AuNA13yrFM,128319,,False
1278901518444486656,2020-07-03 04:00:57,RT @realDonaldTrump: MAKE AMERICA GREAT AGAIN!,0,,False
1278901503600852993,2020-07-03 04:00:53,RT @realDonaldTrump: LAW &amp; ORDER!,0,,False
1278898912011726848,2020-07-03 03:50:36,"Actually, a must read. Really good! https://t.co/SM7xBuuwPe",52302,,False
1278897430378041344,2020-07-03 03:44:42,"There is a rise in Coronavirus cases because our testing is so massive and so good, far bigger and better than any… https://t.co/2wD9VkoQya",175383,,False
1278892544894668801,2020-07-03 03:25:18,He cannot pass the test I “aced”. He should give it a try!!! https://t.co/4U6pny2D6y,71884,,False
1278891780512059392,2020-07-03 03:22:15,RT @yalinunez: ”For Latino businesses USMCA increases the opportunities for their goods and services to access to international markets.” ⁦…,0,,False
1278891135063244805,2020-07-03 03:19:41,"RT @ACTforAmerica: President Trump is working for the American People! 

4.8 Million Jobs Is INCREDIBLE!",0,,False
1278891032390836229,2020-07-03 03:19:17,RT @ACTforAmerica: America is coming back stronger than ever before!,0,,False
1278890935900913665,2020-07-03 03:18:54,RT @ACTforAmerica: Who do you trust most?,0,,False
1278890671492018176,2020-07-03 03:17:51,"RT @ACTforAmerica: If you love your freedoms, stand with @realDonaldTrump!",0,,False
1278890408710418432,2020-07-03 03:16:48,RT @ACTforAmerica: Barack Obama &amp; Joe Biden left federal stockpiles EMPTY &amp; EXPOSED our country!,0,,False
1278890366725427202,2020-07-03 03:16:38,RT @ACTforAmerica: Imagine if the left was focused on coronavirus instead of impeachment back in January.,0,,False
1278890042723835904,2020-07-03 03:15:21,RT @ACTforAmerica: The Obama/Biden Administration is the most corrupt in history! https://t.co/bHG9GHQjn0,0,,False
1278889570893996032,2020-07-03 03:13:28,RT @ACTforAmerica: Nancy Pelosi’s district is in ruins while she does NOTHING but criticize President @realDonaldTrump https://t.co/iuuIwZ4…,0,,False
1278845759274844165,2020-07-03 00:19:23,MAKE AMERICA GREAT AGAIN!,421259,,False
1278845376901132291,2020-07-03 00:17:52,LAW &amp; ORDER!,220450,,False
1278836342609379328,2020-07-02 23:41:58,Mail-In Ballots will lead to massive electoral fraud and a rigged 2020 Election. Look at all of the cases and examp… https://t.co/v7ZVCkujeD,107239,,False
1278833085522509824,2020-07-02 23:29:01,.@CNN should move Fredo back to the morning slot. He was rewarded for bad ratings with a much better time slot - an… https://t.co/Y2Os2xjWSL,64857,,False
1278830576141729792,2020-07-02 23:19:03,Darrell always has had my full support and complete and total Endorsement. We need him badly in Washington! https://t.co/pKLFtFZlip,38073,,False
1278830490812899329,2020-07-02 23:18:43,https://t.co/BMXgGvF9Nk,89997,,False
1278830096418320385,2020-07-02 23:17:09,"Minnesota, we need Lacy Johnson in Washington, D.C. Has my Complete and Total Endorsement. He’s tough and smart - a… https://t.co/leUi2zFrAf",38460,,False
1278830005422874624,2020-07-02 23:16:47,"The Governor of North Carolina, @RoyCooperNC, made it absolutely IMPOSSIBLE for the Republican Party to have its Co… https://t.co/bydTjPcFfz",47120,,False
1278828759672672269,2020-07-02 23:11:50,If I didn’t demand that National Guard Troops go into Minneapolis after watching how poorly the Liberal Democrat go… https://t.co/ut7Qw6uxTE,86967,,False
1278828245161594886,2020-07-02 23:09:47,“It’s a trap because they want to tank the economy and make everything look trrrible so they can make President Tru… https://t.co/xmmU5rvojf,74144,,False
1278827752385323010,2020-07-02 23:07:50,"The United States has been experiencing, believe it or not,  Historically Low Crime Rates. The last thing we will b… https://t.co/peaoaZZ84b",105465,,False
1278826814383837184,2020-07-02 23:04:06,Thank you George! https://t.co/dGGdTTMrhy,37259,,False
1278825777052729345,2020-07-02 22:59:59,"Dr. Taylor Marshall, author. “There Is A War On Christianity”.  @OANN",83091,,False
1278824441611419648,2020-07-02 22:54:40,RT @TeamTrump: President @realDonaldTrump thanks American Veterans ahead of Independence Day https://t.co/yXxvYmnFyR,0,,False
1278824285717639170,2020-07-02 22:54:03,RT @DonaldJTrumpJr: Well based on Biden’s America last policies and his history with terrible trade deals @realDonaldTrump is 100% right.,0,,False
1278824133258862593,2020-07-02 22:53:27,"RT @GOPChairwoman: In June, the U.S. economy broke records for the largest:
 
📈 Overall jobs gain
📈 Women’s job gain
📉 Decline in unemploye…",0,,False
1278822989711228928,2020-07-02 22:48:54,SPIRIT OF AMERICA SHOWCASE! https://t.co/EfOlfRlaaL,50693,,False
1278806988806410241,2020-07-02 21:45:19,"We MUST lower drug prices for patients! @ChuckGrassley, @HouseGOP, and @MikeCrapo have SHOWN LEADERSHIP while… https://t.co/V6UQLTe1Zy",68520,,False
1278746816935350273,2020-07-02 17:46:13,"RT @realDonaldTrump: HISTORIC JOBS NUMBERS! #MAGA 
https://t.co/ncAkWV0D2c",0,,False
1278715465205010433,2020-07-02 15:41:38,https://t.co/qC5qXAXBlm,49194,,False
1278715220677013504,2020-07-02 15:40:40,https://t.co/ZIltni5X59,40673,,False
1278711846627917830,2020-07-02 15:27:16,"JOBS, JOBS, JOBS! #MAGA https://t.co/W3Ify8K2tH",159117,,False
1278700018355048448,2020-07-02 14:40:16,"HISTORIC JOBS NUMBERS! #MAGA 
https://t.co/ncAkWV0D2c",70063,,False
1278699680348717056,2020-07-02 14:38:55,https://t.co/DnkIN6uPwo,44458,,False
1278677687050084352,2020-07-02 13:11:31,News Conference at 9:30. Great Jobs Numbers!,120790,,False
1278673786913599488,2020-07-02 12:56:02,https://t.co/Y0WoHq0Kgt,107481,,False
1278470187554156544,2020-07-01 23:27:00,https://t.co/UrqcisEJgE,56694,,False
1278467746716622851,2020-07-01 23:17:18,https://t.co/RoStyVtRe7,48166,,False
1278467473290006528,2020-07-01 23:16:13,https://t.co/83PTi72AvA,72923,,False
1278435917565493248,2020-07-01 21:10:49,"RT @WhiteHouse: On October 1, 2018, President @realDonaldTrump announced that negotiations on the United States-Mexico-Canada Agreement wer…",0,,False
1278422809455329280,2020-07-01 20:18:44,https://t.co/NRaRzTWEN7,57363,,False
1278422006694903816,2020-07-01 20:15:32,https://t.co/iBCBr26ge1,48013,,False
1278421855938973703,2020-07-01 20:14:57,https://t.co/bRt0YCWJCg,45169,,False
1278401221649477632,2020-07-01 18:52:57,"RT @Team_Mitch: Enjoy our new ad. #DefeatTheMob

Fund the fight: https://t.co/PqXTaYX5rV https://t.co/A5OT1c21h2",0,,False
1278386825552371712,2020-07-01 17:55:45,"Special thank you to the @UnitedWarVets, @GrucciFireworks, @Scotts_MGro, and @FedEx — for their support of what wil… https://t.co/xThpCGbTOy",51915,,False
1278385216353116160,2020-07-01 17:49:21,https://t.co/vpck8xWEXc,82382,,False
1278324681477689349,2020-07-01 13:48:48,"....horrible BLM chant, “Pigs In A Blanket, Fry ‘Em Like Bacon”. Maybe our GREAT Police, who have been neutralized… https://t.co/Xusckklf9F",95840,realDonaldTrump,False
1278324680311681024,2020-07-01 13:48:48,"NYC is cutting Police $’s by ONE BILLION DOLLARS, and yet the @NYCMayor is going to paint a big, expensive, yellow… https://t.co/3neFb18OAv",117557,,False
1278304961143734273,2020-07-01 12:30:27,Biden was asked questions at his so-called Press Conference yesterday where he read the answers from a teleprompter… https://t.co/XWJC9pPUNj,199922,,False
1278299171523637254,2020-07-01 12:07:26,“No corroborating evidence to back reports.” Department of Defense. Do people still not understand that this is all… https://t.co/PQT9mvu4kQ,101949,,False
1278290162485727239,2020-07-01 11:31:38,"RT @realDonaldTrump: I will Veto the Defense Authorization Bill if the Elizabeth “Pocahontas” Warren (of all people!) Amendment, which will…",0,,False
1278289897019899905,2020-07-01 11:30:35,RT @realDonaldTrump: The Russia Bounty story is just another made up by Fake News tale that is told only to damage me and the Republican Pa…,0,,False
1278288831096250368,2020-07-01 11:26:21,"RT @SenateGOP: Since Democrats won’t speak out against the destruction happening in liberal cities across America…
 
We will. https://t.co/…",0,,False
1278288460282048512,2020-07-01 11:24:53,RT @realDonaldTrump: https://t.co/bnQMEO2i9u,0,,False
1278288005778812928,2020-07-01 11:23:04,RT @realDonaldTrump: THE LONE WARRIOR!,0,,False
1278287669806747650,2020-07-01 11:21:44,RT @EricTrump: More Voter Fraud... https://t.co/G5WAHoMNIZ,0,,False
1278287570066116609,2020-07-01 11:21:20,"RT @EricTrump: Biden: “I'm going to get rid of most of Trump's tax cuts” - I’m sure that would be good for the economy, wages, jobs and 401…",0,,False
1278287166754492417,2020-07-01 11:19:44,"WOW. Record Growth in 2nd Quarter! Under Corrupt Joe Biden and his MASSIVE Tax and Regulation increases, Markets, a… https://t.co/M4iL5n5gbb",88911,,False
1278285219649421312,2020-07-01 11:12:00,"My Executive Order to protect Monuments, Statues etc., IS IN FULL FORCE AND EFFECT. In excess of a 10 year prison t… https://t.co/rxdAp5ZpBC",143542,,False
1278284552679624705,2020-07-01 11:09:21,The Russia Bounty story is just another made up by Fake News tale that is told only to damage me and the Republican… https://t.co/x2I35nc8Aq,110827,,False
1278283487242567681,2020-07-01 11:05:07,"Congratulations to @foxandfriends on completely dominating the just released morning TV Ratings. Morning Joke, star… https://t.co/v55KR2sHAF",60346,,False
1278280574801784833,2020-07-01 10:53:32,Can’t believe how badly @CNN has done in the newly released TV ratings. They are so far below @FoxNews (thank you P… https://t.co/yoEKtnUHRY,92291,,False
1278279938798469120,2020-07-01 10:51:01,"RT @JDRucker: A primary win by @laurenboebert, an unabashed conservative supporter of @realDonaldTrump, bodes well for patriots looking for…",0,,False
1278279756987973632,2020-07-01 10:50:18,“Minneapolis City Council unanimously approves proposal to disband police.” @TIME  The Democrats would do this all… https://t.co/vmy73bYPFE,60713,,False
1278279234063151106,2020-07-01 10:48:13,Happening fast! https://t.co/OPNWib2t0K,50332,,False
1278176059876401152,2020-07-01 03:58:14,"I will Veto the Defense Authorization Bill if the Elizabeth “Pocahontas” Warren (of all people!) Amendment, which w… https://t.co/EpclK9iWR4",160460,,False
1278168948656214018,2020-07-01 03:29:59,Congratulations on a really great win! https://t.co/rMpFiV6LvY,81249,,False
1278166975039049728,2020-07-01 03:22:08,"RT @gaye_gallops: BAD BOY BRENNAN!

HUGE!

Per His Lawyer -FLYNN TARGETED - ""He Knew About the BILLIONS Brennan and Co. Were Running Off th…",0,,False
1278163552352813056,2020-07-01 03:08:32,"RT @TeresaEdelglass: 🚨🚨1 in 5 Mail-In Ballots Rejected as Fraudulent in NJ Election🚨🚨

NJ 7/7 primary is mail-in only, machine voting for d…",0,,False
1278162766679941120,2020-07-01 03:05:25,RT @realDonaldTrump: https://t.co/RZlHu0AOdj,0,,False
1278162297953890307,2020-07-01 03:03:33,"RT @Lrihendry: Trish Regan fired from Fox News for telling the truth

Diamond &amp; Silk fired from Fox News for telling the truth

How many mo…",0,,False
1278162082890907654,2020-07-01 03:02:42,"RT @AnthemRespect: Most Important Video of All-Time
by @realDonaldTrump.

Why the corrupt establishment HAD TO stop Trump from being electe…",0,,False
1278161824500850697,2020-07-01 03:01:40,RT @AnthemRespect: @realDonaldTrump Why on earth would FoxNews hire disgraced Donna Brazile after she was caught interfering with an electi…,0,,False
1278153912055410688,2020-07-01 02:30:14,"I know better than anyone that my friend Roger Ailes died 3 years ago, just look at what happened to @FoxNews. We all miss Roger!!!",100166,,False
1278151894259531777,2020-07-01 02:22:13,RT @DiamondandSilk: We the people are with you!,0,,False
1278151844112596994,2020-07-01 02:22:01,RT @EricTrump: You truly are and it’s why America loves and appreciates you!,0,,False
1278151767956623360,2020-07-01 02:21:43,"RT @TeamTrump: Thanks to unprecedented action by President @realDonaldTrump the United States leads the world in coronavirus testing!

33 m…",0,,False
1278151700772204545,2020-07-01 02:21:27,"RT @GOPChairwoman: Joe Biden has fully embraced the radical left’s agenda:

He supports Green New Deal policies that would destroy millions…",0,,False
1278151441753014272,2020-07-01 02:20:25,"RT @GOPChairwoman: Consumer confidence smashed expectations in June!
 
This is further proof that @realDonaldTrump’s Great American Comebac…",0,,False
1278147830251651073,2020-07-01 02:06:04,"RT @MrMichaelBurkes: I registered 19 more Republicans today, i had several Walk Away's. They said they'll never vote Democrat again! #VoteR…",0,,False
1278147609325113344,2020-07-01 02:05:11,"RT @Chicago1Ray: Kudos to @TheLeoTerrell for speaking up for what he sees as a takeover of his heritage by BLM/They don't speak for me "" (B…",0,,False
1278146740240224256,2020-07-01 02:01:44,He knew the questions and still couldn’t answer them. Lamestream Media being laughed at all over the world! https://t.co/TRX8XdaKgg,53129,,False
1278145024585326593,2020-07-01 01:54:55,"She gets fired by @CNN for giving Crooked Hillary the debate questions, and gets hired by @FoxNews. Where are you R… https://t.co/IMFg9lnKGc",73916,,False
1278136326647406593,2020-07-01 01:20:21,"At the request of many great Americans who live in the Suburbs, and others, I am studying the AFFH housing regulati… https://t.co/lSu5GrwSCd",86664,,False
1278131918148702208,2020-07-01 01:02:50,RT @TrumpWarRoom: Joe Biden's Campaign for President: A Silent Film https://t.co/8f4WzTw2BI,0,,False
1278131450232156163,2020-07-01 01:00:58,RT @EricTrump: Amazing Quarter for the Markets!!! The DOW has the best quarter in 33 years (up 17.77%). Likewise the NASDAQ is up 30.63% in…,0,,False
1278111510791892993,2020-06-30 23:41:44,"RT @RoyalFamily: Today, The Queen spoke to President Trump by telephone from Windsor Castle ahead of Independence Day in the United States…",0,,False
1278103771948736514,2020-06-30 23:10:59,https://t.co/RZlHu0AOdj,114223,,False
1278101078165372929,2020-06-30 23:00:17,"This is a battle to save the Heritage, History, and Greatness of our Country! #MAGA2020",198051,,False
1278099002345619462,2020-06-30 22:52:02,"As I watch the Pandemic spread its ugly face all across the world, including the tremendous damage it has done to t… https://t.co/qTmMr7rfY1",305611,,False
1278097652677214209,2020-06-30 22:46:40,Today’s SCOTUS ruling is a historic win for families who want SCHOOL CHOICE NOW! #SchoolChoice is a civil rights is… https://t.co/oKgnP98pU5,115132,,False
1278040506908446721,2020-06-30 18:59:36,https://t.co/bnQMEO2i9u,334864,,False
1277983771577499649,2020-06-30 15:14:09,"RT @tedcruz: These movements to abolish and dismantle police departments are stark raving nuts...

More on #Verdict with @tedcruz and @Mich…",0,,False
1277983412247302145,2020-06-30 15:12:43,"RT @marcorubio: Ironically many of those now politicizing the recent report in the NYT questioned,disputed &amp;/or downplayed indisputable pro…",0,,False
1277983216071254016,2020-06-30 15:11:57,RT @tedcruz: Father of our country. These leftist vandals hate America.,0,,False
1277983203194781696,2020-06-30 15:11:54,RT @tedcruz: Why is Google financially supporting people who advocate racial violence &amp; murder?,0,,False
1277982614872223746,2020-06-30 15:09:33,RT @GOPLeader: RT if you support our police officers who put on their uniforms every day to carry out the oath to protect and serve our com…,0,,False
1277982585654779905,2020-06-30 15:09:26,"RT @GOPLeader: If countless businesses can figure out how to operate safely, then it's past time that Pelosi and Democrats in Congress do t…",0,,False
1277977452187275266,2020-06-30 14:49:02,THE LONE WARRIOR!,299606,,False
1277970582982635524,2020-06-30 14:21:45,RT @ChuckGrassley: .@realDonaldTrump #CommonSense Trump shld be re-elected if for no other reason than he is the first Pres to challenge Ch…,0,,False
1277968608497262597,2020-06-30 14:13:54,"Chuck, we will get lower drug prices done. Thanks! https://t.co/R6VSSFE9Q0",64495,,False
1277967799080546304,2020-06-30 14:10:41,RT @ODNIgov: DNI Ratcliffe issues statement on impact of unauthorized disclosures on force protection https://t.co/Pr7PbWk443,0,,False
1277967705551732737,2020-06-30 14:10:19,"RT @ODNIgov: Statement by DNI Ratcliffe: ""I have confirmed that neither the President nor the Vice President were ever briefed on any intel…",0,,False
1277967482200842240,2020-06-30 14:09:25,"RT @GOPLeader: America's testing capacity is up. Positive rates are down. But we haven't yet won this fight.

Live at 10:30am ET→ @HouseGOP…",0,,False
1277966706372079618,2020-06-30 14:06:20,"RT @GOPLeader: Dozens of Democrat Representatives are getting paid for NOT working. They are staying home, skipping votes, and still collec…",0,,False
1277954189008744448,2020-06-30 13:16:36,We are tracking down the two Anarchists who threw paint on the magnificent George Washington Statue in Manhattan. W… https://t.co/6Bo2tE5A4F,272639,,False
1277938617948737536,2020-06-30 12:14:44,"RT @GeraldoRivera: After enjoying big splash from sensational #RussianBounty expose, #NYT retreating to shore-admitting ""the underlying int…",0,,False
1277937774931464192,2020-06-30 12:11:23,"RT @Jim_Jordan: Congratulations to my good friend @JamesComer on being named Ranking Member of @GOPoversight. 

He’ll be a fierce watchdog…",0,,False
1277806112184700935,2020-06-30 03:28:12,"RT @GeraldoRivera: Here’s #RussianBounty story in a nutshell:
1-US raid randomly discovers wad of cash in Afghan hut (How much? In a safe?…",0,,False
1277805960090845184,2020-06-30 03:27:36,RT @TeamTrump: White House Press Secretary @KayleighMcEnany on President @realDonaldTrump’s Executive Order protecting monuments: “There wi…,0,,False
1277805817039904769,2020-06-30 03:27:01,"RT @TeamTrump: White House Press Secretary @KayleighMcEnany: President @realDonaldTrump stands against defunding our police, caving to mob…",0,,False
1277805779572097027,2020-06-30 03:26:52,RT @TeamTrump: White House Press Secretary @KayleighMcEnany: There is no stronger advocate for our servicemen and women than President @rea…,0,,False
1277805348435513344,2020-06-30 03:25:10,"RT @WhiteHouse: ""President @realDonaldTrump stands against defunding our great police officers, caving to mob rule, and cancel culture whic…",0,,False
1277805288859537409,2020-06-30 03:24:55,"RT @PressSec: “Law and Order are the building blocks of the American Dream, but if anarchy prevails, this dream comes crumbling down!”

Pre…",0,,False
1277805214511140866,2020-06-30 03:24:38,"RT @GOPChairwoman: Joe Biden oversaw an anemic recovery while he was Vice President, and he would be a disaster for the economy as Presiden…",0,,False
1277804459230466049,2020-06-30 03:21:38,"RT @GOPChairwoman: We are witnessing the Great American Comeback!
 
Record-breaking rebound in home sales, coming on the heels of a record…",0,,False
1277725020639375360,2020-06-29 22:05:58,RT @RepJimBanks: I just left the White House where I was briefed by CoS @MarkMeadows and top intelligence officials. They discussed @nytime…,0,,False
1277690894653816832,2020-06-29 19:50:22,"RT @realDonaldTrump: Senator Jim Inhofe (@InhofeForSenate) delivers for the State of Oklahoma! A U.S. Army veteran, he fights hard for our…",0,,False
1277683493179400193,2020-06-29 19:20:57,Senator @CoryGardner from Colorado is a GREAT Senator who always fights for the people of his state. He protects yo… https://t.co/OzWH2I41mv,39710,,False
1277683359410466816,2020-06-29 19:20:25,Congressman @ScottRTipton is a great supporter of the #MAGA Agenda! He fights for your #2A rights and the Border Wa… https://t.co/ENWjWutddA,34035,,False
1277683220985843712,2020-06-29 19:19:52,"RT @realDonaldTrump: Congressman @MarkwayneMullin is a Warrior for the people of Oklahoma! He proudly FIGHTS for our Border, Infrastructure…",0,,False
